loss,hyperparameters,iteration,runtime,score,std
0.5713740793977816,"{'boosting_type': 'goss', 'colsample_bytree': 0.6581376202277107, 'learning_rate': 0.02806813240460025, 'limit_max_depth': True, 'max_depth': 30, 'min_child_samples': 40, 'num_leaves': 47, 'reg_alpha': 0.5577286235080281, 'reg_lambda': 0.8643435921964535, 'subsample_for_bin': 2000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 12}",50,0.9252183184085879,0.4286259206022184,0.01886638742921605
0.580064031061576,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.567929230385879, 'learning_rate': 0.05593968868892861, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 60, 'num_leaves': 39, 'reg_alpha': 0.29305567574817415, 'reg_lambda': 0.9729298272576624, 'subsample_for_bin': 48000, 'subsample': 0.502177163196692, 'subsample_freq': 3, 'n_estimators': 98}",51,1.3065376255952288,0.419935968938424,0.018432603880522997
0.5725042531646509,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9083695907537429, 'learning_rate': 0.06513858422014665, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 45, 'num_leaves': 26, 'reg_alpha': 0.14121306820576507, 'reg_lambda': 0.751613868301338, 'subsample_for_bin': 22000, 'subsample': 0.7172553762516213, 'subsample_freq': 7, 'n_estimators': 64}",52,1.5400242425967008,0.4274957468353491,0.01042277040982581
0.5737523624550825,"{'boosting_type': 'dart', 'colsample_bytree': 0.6217101005237173, 'learning_rate': 0.08423719340861309, 'limit_max_depth': True, 'max_depth': 11, 'min_child_samples': 35, 'num_leaves': 23, 'reg_alpha': 0.33130934739585155, 'reg_lambda': 0.542511952395068, 'subsample_for_bin': 34000, 'drop_rate': 0.36119336129593055, 'subsample': 0.6469117526411636, 'subsample_freq': 8, 'n_estimators': 0}",53,4.054900000593625,0.42624763754491746,0.014616614583872131
0.5766900739644161,"{'boosting_type': 'goss', 'colsample_bytree': 0.809154295967808, 'learning_rate': 0.17768532129049094, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 47, 'reg_alpha': 0.2541813364322473, 'reg_lambda': 0.4462209389929161, 'subsample_for_bin': 100000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 32}",54,1.0255967164121103,0.4233099260355839,0.015702692499896483
0.5666343717161395,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9709043863674218, 'learning_rate': 0.13074262461837677, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 21, 'reg_alpha': 0.21480094696378935, 'reg_lambda': 0.6834418258626525, 'subsample_for_bin': 56000, 'subsample': 0.5968860723691158, 'subsample_freq': 5, 'n_estimators': 45}",55,1.2053384328028187,0.43336562828386044,0.010248487930129021
0.5778549544550987,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5430538047161324, 'learning_rate': 0.2451165598085116, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 19, 'reg_alpha': 0.4011784210903616, 'reg_lambda': 0.6426278780056075, 'subsample_for_bin': 74000, 'subsample': 0.9545952808755243, 'subsample_freq': 3, 'n_estimators': 30}",56,1.0224858274043072,0.4221450455449013,0.020225148939598588
0.5924123251492792,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5871031913133533, 'learning_rate': 0.06967001036135437, 'limit_max_depth': True, 'max_depth': 31, 'min_child_samples': 80, 'num_leaves': 14, 'reg_alpha': 0.09507165089953454, 'reg_lambda': 0.9325482203733302, 'subsample_for_bin': 66000, 'subsample': 0.6466010842787471, 'subsample_freq': 9, 'n_estimators': 130}",57,1.1539322778058705,0.40758767485072084,0.010780778635466353
0.5685555780967946,"{'boosting_type': 'goss', 'colsample_bytree': 0.6843959866834498, 'learning_rate': 0.09516354048088115, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 37, 'reg_alpha': 0.005751921436324137, 'reg_lambda': 0.2713973551005321, 'subsample_for_bin': 46000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 103}",58,1.2039945829950738,0.4314444219032055,0.014166461434755095
0.5686378340382297,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6567651337929615, 'learning_rate': 0.11940108814432646, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 50, 'num_leaves': 41, 'reg_alpha': 0.7116727897228782, 'reg_lambda': 0.3955550979571079, 'subsample_for_bin': 52000, 'subsample': 0.9988832005516074, 'subsample_freq': 4, 'n_estimators': 101}",59,1.4247002454008908,0.4313621659617703,0.00959372935310753
0.5952681484580674,"{'boosting_type': 'dart', 'colsample_bytree': 0.7710300608761158, 'learning_rate': 0.05467454237461281, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 33, 'reg_alpha': 0.17108213861225524, 'reg_lambda': 0.523502644090771, 'subsample_for_bin': 90000, 'drop_rate': 0.19960711346118581, 'subsample': 0.975167803206485, 'subsample_freq': 6, 'n_estimators': 0}",60,3.8379536737920716,0.4047318515419326,0.007026509461020027
0.5560326058052095,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6065407703685664, 'learning_rate': 0.04651815499152559, 'limit_max_depth': True, 'max_depth': 37, 'min_child_samples': 5, 'num_leaves': 50, 'reg_alpha': 0.4783336966022381, 'reg_lambda': 0.8665711341551008, 'subsample_for_bin': 60000, 'subsample': 0.7770107993649056, 'subsample_freq': 6, 'n_estimators': 42}",61,2.0978864990058357,0.4439673941947905,0.015614248286487787
0.5719853104127152,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8457650968197589, 'learning_rate': 0.04888037704602018, 'limit_max_depth': True, 'max_depth': 37, 'min_child_samples': 15, 'num_leaves': 47, 'reg_alpha': 0.8529030476797081, 'reg_lambda': 0.8693489503487738, 'subsample_for_bin': 38000, 'subsample': 0.778109648751826, 'subsample_freq': 2, 'n_estimators': 101}",62,1.8548587769968434,0.42801468958728484,0.016214264809269324
0.5669669042616017,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6083782125944253, 'learning_rate': 0.038587311473480594, 'limit_max_depth': True, 'max_depth': 40, 'min_child_samples': 70, 'num_leaves': 49, 'reg_alpha': 0.8971257049660157, 'reg_lambda': 0.6095714273976652, 'subsample_for_bin': 58000, 'subsample': 0.7271558751545668, 'subsample_freq': 7, 'n_estimators': 176}",63,2.273164884193102,0.4330330957383984,0.010679747623334337
0.5692175905638104,"{'boosting_type': 'goss', 'colsample_bytree': 0.7085232970005748, 'learning_rate': 0.02502887934829688, 'limit_max_depth': True, 'max_depth': 35, 'min_child_samples': 10, 'num_leaves': 50, 'reg_alpha': 0.9303817586356369, 'reg_lambda': 0.7374476588705432, 'subsample_for_bin': 30000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 78}",64,1.7477538918028586,0.4307824094361896,0.02780365780736955
0.5802552674037474,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7604049976639691, 'learning_rate': 0.04125551046676505, 'limit_max_depth': True, 'max_depth': 3, 'min_child_samples': 5, 'num_leaves': 43, 'reg_alpha': 0.7254305403645568, 'reg_lambda': 0.9999592565041763, 'subsample_for_bin': 62000, 'subsample': 0.7728050184906768, 'subsample_freq': 8, 'n_estimators': 67}",65,0.8054857693961821,0.41974473259625256,0.0160437205984022
0.5783540508334732,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6327313575516346, 'learning_rate': 0.04920016058652452, 'limit_max_depth': True, 'max_depth': 36, 'min_child_samples': 20, 'num_leaves': 45, 'reg_alpha': 0.5582385492896712, 'reg_lambda': 0.8140007611396164, 'subsample_for_bin': 72000, 'subsample': 0.9017364531995414, 'subsample_freq': 6, 'n_estimators': 63}",66,1.5798676507896743,0.4216459491665268,0.028625461080069955
0.583396644079328,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5203638147898739, 'learning_rate': 0.061002966121249044, 'limit_max_depth': True, 'max_depth': 33, 'min_child_samples': 10, 'num_leaves': 40, 'reg_alpha': 0.4538886057945451, 'reg_lambda': 0.7726689783326044, 'subsample_for_bin': 66000, 'subsample': 0.6035372183217471, 'subsample_freq': 6, 'n_estimators': 117}",67,1.8304835159971844,0.416603355920672,0.006976182042076438
0.5833393942929201,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5552292918976665, 'learning_rate': 0.03375519475946917, 'limit_max_depth': True, 'max_depth': 39, 'min_child_samples': 5, 'num_leaves': 27, 'reg_alpha': 0.6079287282518118, 'reg_lambda': 0.8655337506926122, 'subsample_for_bin': 78000, 'subsample': 0.9483136441439921, 'subsample_freq': 7, 'n_estimators': 53}",68,1.3229286438028793,0.41666060570707986,0.02222845197189242
0.5672732124154084,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7289128110222796, 'learning_rate': 0.09052960291627718, 'limit_max_depth': True, 'max_depth': 6, 'min_child_samples': 15, 'num_leaves': 34, 'reg_alpha': 0.3607716177899811, 'reg_lambda': 0.9552168108713696, 'subsample_for_bin': 52000, 'subsample': 0.8306752365876585, 'subsample_freq': 5, 'n_estimators': 131}",69,1.546096877194941,0.4327267875845916,0.01133182856433126
0.5858196563186872,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6723754041949238, 'learning_rate': 0.04696058104168182, 'limit_max_depth': True, 'max_depth': 19, 'min_child_samples': 25, 'num_leaves': 38, 'reg_alpha': 0.5187218397275353, 'reg_lambda': 0.6891808631321038, 'subsample_for_bin': 80000, 'subsample': 0.6738576501780247, 'subsample_freq': 7, 'n_estimators': 100}",70,1.497842352394946,0.41418034368131285,0.02433222500016675
0.5659988291995138,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.692968824504849, 'learning_rate': 0.0746599012042688, 'limit_max_depth': True, 'max_depth': 25, 'min_child_samples': 20, 'num_leaves': 31, 'reg_alpha': 0.48279341570378725, 'reg_lambda': 0.9265744549197104, 'subsample_for_bin': 44000, 'subsample': 0.8022200377994363, 'subsample_freq': 6, 'n_estimators': 79}",71,1.5606109485961497,0.43400117080048617,0.01902389636923128
0.5678384663800257,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6480175026523328, 'learning_rate': 0.10096276464025399, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 43, 'reg_alpha': 0.4195442493218724, 'reg_lambda': 0.811949543661412, 'subsample_for_bin': 62000, 'subsample': 0.889496724534893, 'subsample_freq': 9, 'n_estimators': 37}",72,1.4014040315989404,0.43216153361997434,0.02043353286390297
0.5801824970200893,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6136128439247645, 'learning_rate': 0.04357710523132977, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 40, 'num_leaves': 50, 'reg_alpha': 0.3194600298262766, 'reg_lambda': 0.570358073627117, 'subsample_for_bin': 68000, 'subsample': 0.549497911425135, 'subsample_freq': 5, 'n_estimators': 131}",73,1.3392428942082915,0.4198175029799107,0.013366005445663869
0.5655117037907026,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5817858684718501, 'learning_rate': 0.08036096200142932, 'limit_max_depth': True, 'max_depth': 29, 'min_child_samples': 5, 'num_leaves': 46, 'reg_alpha': 0.0417150931770241, 'reg_lambda': 0.6631312475591105, 'subsample_for_bin': 18000, 'subsample': 0.844812908784071, 'subsample_freq': 7, 'n_estimators': 42}",74,1.8096817373938392,0.4344882962092974,0.034350485080375394
0.5845757196617258,"{'boosting_type': 'dart', 'colsample_bytree': 0.5303793109935687, 'learning_rate': 0.030979064310190443, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 36, 'reg_alpha': 0.2679116892674709, 'reg_lambda': 0.729279904444459, 'subsample_for_bin': 60000, 'drop_rate': 0.40648300245515484, 'subsample': 0.7789849758622324, 'subsample_freq': 9, 'n_estimators': 0}",75,5.5098054828005845,0.41542428033827417,0.016370147514661315
0.5750618439051861,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6011480252076428, 'learning_rate': 0.06272416755481094, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 48, 'reg_alpha': 0.3778970808013442, 'reg_lambda': 0.882464093794108, 'subsample_for_bin': 50000, 'subsample': 0.9734293844140938, 'subsample_freq': 6, 'n_estimators': 70}",76,1.8092889559979084,0.4249381560948139,0.01922027814141083
0.5715400766401737,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6974286721258182, 'learning_rate': 0.03586452118832145, 'limit_max_depth': True, 'max_depth': 34, 'min_child_samples': 25, 'num_leaves': 19, 'reg_alpha': 0.5948496334348286, 'reg_lambda': 0.6283757215234368, 'subsample_for_bin': 88000, 'subsample': 0.6302458684843867, 'subsample_freq': 8, 'n_estimators': 77}",77,1.1742589587986003,0.42845992335982636,0.01584350985053972
0.5752754884933967,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5619918358727825, 'learning_rate': 0.11036647234967999, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 35, 'num_leaves': 30, 'reg_alpha': 0.21674717933119936, 'reg_lambda': 0.8511803943785646, 'subsample_for_bin': 76000, 'subsample': 0.9345869187409882, 'subsample_freq': 7, 'n_estimators': 42}",78,1.3621690552041401,0.4247245115066033,0.021937420705827056
0.5897866283269665,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6784778016930537, 'learning_rate': 0.06768560032927483, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 10, 'num_leaves': 8, 'reg_alpha': 0.665698310033926, 'reg_lambda': 0.9808850501978108, 'subsample_for_bin': 28000, 'subsample': 0.6744823735256351, 'subsample_freq': 3, 'n_estimators': 57}",79,0.8008770113985519,0.4102133716730335,0.024334293076928953
0.5850102527023805,"{'boosting_type': 'dart', 'colsample_bytree': 0.5108933873451813, 'learning_rate': 0.05113085433036632, 'limit_max_depth': True, 'max_depth': 16, 'min_child_samples': 30, 'num_leaves': 25, 'reg_alpha': 0.15878959703976803, 'reg_lambda': 0.8000436766786674, 'subsample_for_bin': 40000, 'drop_rate': 0.4979905579082441, 'subsample': 0.5683387598203583, 'subsample_freq': 1, 'n_estimators': 0}",80,4.610032222198788,0.4149897472976195,0.023259962543944617
0.5739954581295972,"{'boosting_type': 'goss', 'colsample_bytree': 0.7221586598329336, 'learning_rate': 0.02705958821362923, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 13, 'reg_alpha': 0.11955884818316809, 'reg_lambda': 0.4712723140466061, 'subsample_for_bin': 12000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 77}",81,1.079562468599761,0.4260045418704029,0.01780559836079804
0.5787530689477347,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6293410176219538, 'learning_rate': 0.057422566462635195, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 45, 'num_leaves': 42, 'reg_alpha': 0.5015619133646056, 'reg_lambda': 0.17811522885510617, 'subsample_for_bin': 84000, 'subsample': 0.8565855558089714, 'subsample_freq': 5, 'n_estimators': 147}",82,1.7554451229982078,0.42124693105226535,0.019917878793834814
0.5542469362572477,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6532118671726095, 'learning_rate': 0.07233546528736844, 'limit_max_depth': True, 'max_depth': 39, 'min_child_samples': 5, 'num_leaves': 39, 'reg_alpha': 0.038410964862201635, 'reg_lambda': 0.5899579940098019, 'subsample_for_bin': 58000, 'subsample': 0.7213636191988593, 'subsample_freq': 4, 'n_estimators': 44}",83,1.6142499740002676,0.44575306374275225,0.007810892841960046
0.5654012371213312,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7432734798142024, 'learning_rate': 0.05407248377470954, 'limit_max_depth': True, 'max_depth': 38, 'min_child_samples': 5, 'num_leaves': 44, 'reg_alpha': 0.03385934349073233, 'reg_lambda': 0.5044322119401847, 'subsample_for_bin': 58000, 'subsample': 0.7986129543449361, 'subsample_freq': 2, 'n_estimators': 53}",84,1.727385313605191,0.43459876287866883,0.011234980287648634
0.5953763329236448,"{'boosting_type': 'dart', 'colsample_bytree': 0.780680946953783, 'learning_rate': 0.07213386033668381, 'limit_max_depth': True, 'max_depth': 40, 'min_child_samples': 60, 'num_leaves': 39, 'reg_alpha': 0.057942515752861704, 'reg_lambda': 0.43559924294863167, 'subsample_for_bin': 54000, 'drop_rate': 0.21307700862797235, 'subsample': 0.6690783097668563, 'subsample_freq': 3, 'n_estimators': 0}",85,2.896061924600508,0.40462366707635516,0.018146330016200137
0.5715938453257712,"{'boosting_type': 'goss', 'colsample_bytree': 0.6485810676186153, 'learning_rate': 0.08512636531937738, 'limit_max_depth': True, 'max_depth': 36, 'min_child_samples': 5, 'num_leaves': 40, 'reg_alpha': 0.7977441040134345, 'reg_lambda': 0.36261652854210663, 'subsample_for_bin': 44000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 58}",86,1.6473852864000946,0.4284061546742288,0.018638647367511516
0.5736170949713604,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8103892373703818, 'learning_rate': 0.14370234844206262, 'limit_max_depth': True, 'max_depth': 39, 'min_child_samples': 10, 'num_leaves': 46, 'reg_alpha': 0.10414468872956346, 'reg_lambda': 0.326344822391152, 'subsample_for_bin': 64000, 'subsample': 0.7374031489976655, 'subsample_freq': 2, 'n_estimators': 39}",87,1.5990288148052059,0.4263829050286397,0.015537268584295253
0.5627160538113954,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7035305908137819, 'learning_rate': 0.03953671801847464, 'limit_max_depth': True, 'max_depth': 33, 'min_child_samples': 25, 'num_leaves': 36, 'reg_alpha': 0.7524600185634358, 'reg_lambda': 0.5872099444782697, 'subsample_for_bin': 68000, 'subsample': 0.7039649184360937, 'subsample_freq': 4, 'n_estimators': 51}",88,1.4143249861954246,0.43728394618860456,0.025697645288924088
0.5651191740010785,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7536214584533817, 'learning_rate': 0.028866528428243915, 'limit_max_depth': True, 'max_depth': 38, 'min_child_samples': 5, 'num_leaves': 42, 'reg_alpha': 0.00037495153159167183, 'reg_lambda': 0.38804047427443955, 'subsample_for_bin': 48000, 'subsample': 0.6910602875937515, 'subsample_freq': 4, 'n_estimators': 94}",89,2.0770586799946615,0.4348808259989215,0.02063578768303965
0.5702092839446216,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5748898844086214, 'learning_rate': 0.044258271469081595, 'limit_max_depth': True, 'max_depth': 37, 'min_child_samples': 55, 'num_leaves': 38, 'reg_alpha': 0.1965582621784811, 'reg_lambda': 0.10329471442301791, 'subsample_for_bin': 74000, 'subsample': 0.7572861203319248, 'subsample_freq': 4, 'n_estimators': 130}",90,1.4319798515934963,0.4297907160553784,0.013450831391568503
0.5927112887394745,"{'boosting_type': 'goss', 'colsample_bytree': 0.6610443895708368, 'learning_rate': 0.03215259195250959, 'limit_max_depth': True, 'max_depth': 34, 'min_child_samples': 10, 'num_leaves': 3, 'reg_alpha': 0.08686444689759906, 'reg_lambda': 0.5254338320826195, 'subsample_for_bin': 36000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 120}",91,0.8033764671941753,0.40728871126052546,0.014615101607901412
0.5966779626755964,"{'boosting_type': 'dart', 'colsample_bytree': 0.6698833545227934, 'learning_rate': 0.03523196143809412, 'limit_max_depth': True, 'max_depth': 32, 'min_child_samples': 35, 'num_leaves': 34, 'reg_alpha': 0.1398152847947314, 'reg_lambda': 0.4665149462227731, 'subsample_for_bin': 58000, 'drop_rate': 0.3091677327535061, 'subsample': 0.9978959186216232, 'subsample_freq': 7, 'n_estimators': 0}",92,4.406478668394266,0.40332203732440364,0.011697693109685573
0.5581373059226794,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6208274723412632, 'learning_rate': 0.059314852755201666, 'limit_max_depth': True, 'max_depth': 30, 'min_child_samples': 20, 'num_leaves': 48, 'reg_alpha': 0.7709978871637411, 'reg_lambda': 0.5517684762287886, 'subsample_for_bin': 46000, 'subsample': 0.586500640178687, 'subsample_freq': 3, 'n_estimators': 78}",93,1.4497289897932206,0.4418626940773206,0.021779454261935383
0.5610749965583908,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6811411556899019, 'learning_rate': 0.06605958884710848, 'limit_max_depth': True, 'max_depth': 12, 'min_child_samples': 40, 'num_leaves': 41, 'reg_alpha': 0.023455810201376756, 'reg_lambda': 0.6614336575109181, 'subsample_for_bin': 64000, 'subsample': 0.8143954086293784, 'subsample_freq': 5, 'n_estimators': 69}",94,1.4031674231926445,0.4389250034416092,0.02237141235891216
0.5626152245705776,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6410132341239229, 'learning_rate': 0.09696105776200697, 'limit_max_depth': True, 'max_depth': 36, 'min_child_samples': 50, 'num_leaves': 32, 'reg_alpha': 0.6910870146096602, 'reg_lambda': 0.7664615879099105, 'subsample_for_bin': 50000, 'subsample': 0.6520712419774373, 'subsample_freq': 9, 'n_estimators': 85}",95,1.2424288665934,0.4373847754294225,0.026116010652173255
0.5795831962792939,"{'boosting_type': 'goss', 'colsample_bytree': 0.7356016521445006, 'learning_rate': 0.03662541719206819, 'limit_max_depth': True, 'max_depth': 7, 'min_child_samples': 15, 'num_leaves': 44, 'reg_alpha': 0.6310517627650842, 'reg_lambda': 0.41336789299838317, 'subsample_for_bin': 72000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 66}",96,1.1441170307982247,0.42041680372070617,0.009759199088384329
0.5573216113901878,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6006257466182788, 'learning_rate': 0.05155923662622207, 'limit_max_depth': True, 'max_depth': 35, 'min_child_samples': 25, 'num_leaves': 50, 'reg_alpha': 0.9904983904834459, 'reg_lambda': 0.2562877382308416, 'subsample_for_bin': 40000, 'subsample': 0.5318546941379209, 'subsample_freq': 3, 'n_estimators': 31}",97,1.1196033263986465,0.44267838860981223,0.024270828510412824
0.5789555169660455,"{'boosting_type': 'dart', 'colsample_bytree': 0.8881541474323661, 'learning_rate': 0.045870992243432517, 'limit_max_depth': True, 'max_depth': 28, 'min_child_samples': 15, 'num_leaves': 46, 'reg_alpha': 0.24695971180678908, 'reg_lambda': 0.5937323713406077, 'subsample_for_bin': 54000, 'drop_rate': 0.10175947334223784, 'subsample': 0.8092253753430985, 'subsample_freq': 5, 'n_estimators': 0}",98,3.446043820201885,0.4210444830339545,0.021257538268384668
0.5745270332351279,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5451650329522283, 'learning_rate': 0.12122693128738495, 'limit_max_depth': True, 'max_depth': 9, 'min_child_samples': 70, 'num_leaves': 48, 'reg_alpha': 0.2952941784743469, 'reg_lambda': 0.704970996384329, 'subsample_for_bin': 56000, 'subsample': 0.5002490382070485, 'subsample_freq': 10, 'n_estimators': 107}",99,1.102485834393883,0.4254729667648721,0.01653662914051735
0.5748481818251417,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8012218945029403, 'learning_rate': 0.20971981505522053, 'limit_max_depth': True, 'max_depth': 40, 'min_child_samples': 30, 'num_leaves': 37, 'reg_alpha': 0.5354337266627759, 'reg_lambda': 0.3178003059317077, 'subsample_for_bin': 68000, 'subsample': 0.7824649242840338, 'subsample_freq': 1, 'n_estimators': 28}",100,1.2581716137996408,0.42515181817485825,0.023033882630405005
